TIME;PASSENGERS;INFORMATION;SAFETY;STATION;TRIP_TRANSPORT;CHARACTERISTICS;GENDER;DRIVING_LIC;PRIVATE_CAR_USE;TWOWH_USE;BIKE_USE;NONE_ABOVE;AGE;EDUCATION_LVL;JOB;PPL_IN_HOUSE;FAMILY_INCOME
3;2,13;2,6;3,33;2,71;2,27;1;2;0;0;0;1;0;1;1;1;3;2
2;1,38;1,8;3;1,88;1,91;1,45;1;1;1;1;1;0;1;1;1;7;1
2,67;1,25;3;2,67;2,47;2;1,18;2;1;1;0;1;0;2;2;2;1;1
2,67;1,38;2,8;3,33;2,94;1,73;1,18;2;0;0;0;1;0;1;2;1;4;2
3;1,25;2,8;3,33;2,65;2;1,09;2;0;0;0;1;0;1;1;1;4;2
4;1,63;2,8;3,33;2,76;2;1,18;1;1;1;0;1;0;1;1;1;4;2
4;1,5;3,2;3,33;1,59;2,09;1;2;1;1;0;1;0;1;1;1;1;2
2,67;1,25;1,4;3,33;1,94;1,82;1,64;1;1;0;0;1;0;1;1;1;10;2
4,67;1,75;2,6;3,67;3,24;2,45;,82;1;0;1;0;1;0;1;1;1;1;2
3,33;1,5;3,8;4;3,71;2,36;1;1;0;0;0;1;0;1;1;1;5;1
2,67;,88;1,8;2,67;2,18;1,73;1,36;1;1;0;0;1;0;1;2;2;5;2
3,33;1,38;2,6;2,67;3,29;2,91;1;1;0;0;0;1;0;1;1;1;4;2
3,67;1,38;2,6;3,33;3,06;2,82;1,27;1;1;1;1;1;0;1;2;1;2;3
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
